articles/12th_Street_Riot.txt	 Detroit	 [('Detroit', 143), ('July', 71), ('Michigan', 44), ('Black', 43), ('National', 34), ('Model', 33), ('Violence', 33), ('^', 27), ('Fine', 27), ('[', 25), ('University', 25), ('Police', 23), ('Press,', 23), (']', 21), ('Cavanagh', 20)]
articles/2007_Villiers-le-Bel_riots.txt	 November	 [('November', 16), ('},', 10), ('Paris', 9), ('Wikipedia', 9), ('^', 8), ('France', 6), ('[', 5), ('Riots', 5), (']', 5), ('See', 5), ('French', 4), ('Archived', 4), ('Minister', 4), ('Villiers-le-Bel', 4), ('Migrate', 3)]
articles/2008%E2%80%932009_Israel%E2%80%93Gaza_conflict.txt	 <a	 [('<a', 808), ('Gaza', 385), ('<span', 380), ('Retrieved', 297), ('<div', 255), ('Hamas', 247), ('<li><a', 218), ('Israeli', 217), ('Israel', 179), ('</tr>', 169), ('</div>', 169), ('January', 145), ('</ul>', 123), ('<li', 119), ('IDF', 100)]
articles/2008_Cameroonian_anti-government_protests.txt	 March	 [('March', 42), ('Cameroon', 30), ('"', 18), ('Douala', 17), ('SDF', 11), ('},', 10), ('Government', 9), ('President', 8), ('February', 8), ('March,', 7), ('Biya', 7), ('",', 7), ('April', 7), ('Fru', 6), ('Wikipedia', 6)]
articles/2008_conflict_in_Lebanon.txt	 May	 [('May', 66), ('Lebanon', 41), ('Hezbollah', 38), ('Beirut', 29), ('Movement', 19), ('Party', 18), (']', 17), ('[', 16), ('Lebanon"', 16), ('Lebanese', 14), ('July', 13), ('Sunni', 12), ('Druze', 11), ('Al', 11), ('Tripoli', 10)]
articles/2008_Greece_Riots.txt	 December	 [('December', 546), ('Archived', 150), ('(in', 108), ('Greek).', 101), ('January', 79), ('Athens', 49), ('Greek', 45), ('Greece', 43), (']', 34), ('March', 32), ('^', 31), ('[', 24), ('Kathimerini.', 23), ('Eleftherotypia.', 21), ('\xce\xb3\xce\xb9\xce\xb1', 19)]
articles/2008_Guizhou_riot.txt	 Weng'an	 [("Weng'an", 14), ('[', 11), ('Guizhou', 10), ('},', 10), (']', 10), ('"', 8), ('China', 7), ('July', 7), ('June', 7), ('^', 7), ('Li', 7), ('Wikipedia', 6), ('See', 5), ('."', 5), ('Xinhua', 5)]
articles/2008_protests_in_Serbia.txt	 February	 [('February', 50), ('Kosovo', 47), ('Serbia', 29), ('\xe2\x80\x94', 23), ('[', 18), ('^', 17), ('Serbs', 15), ('Belgrade', 14), (']', 14), ('UN', 13), ('Serb', 13), ('News', 12), ('Montenegro', 10), ('},', 10), ('Wikipedia', 9)]
articles/2008_riot_in_Mongolia.txt	 July	 [('July', 13), ('MPRP', 12), ('},', 10), ('June', 10), ('Party', 10), ('Mongolia', 8), ('Wikipedia', 6), (']', 5), ("Mongolia's", 4), ('[', 4), ("People's", 4), ('BBC', 4), ('Ulan', 3), ('Migrate', 3), ('News.', 3)]
articles/2008_South_Africa_riots.txt	 South	 [('South', 101), ('Africa', 59), ('May', 47), ('June', 32), ('April', 32), ('Archived', 25), ('Cape', 24), ('Xenophobia', 21), ('Somali', 19), ('^', 18), ('[', 18), ('March', 17), ('African', 17), ('Party', 16), (']', 15)]
articles/2008_UEFA_Cup_Final_riots.txt	 May	 [('May', 74), ('Manchester', 44), ('Archived', 26), ('September', 22), ('Cup', 22), ('UEFA', 20), ('News', 15), ('August', 15), ('BBC', 14), ('Final', 12), ('Police', 11), ('Zenit', 11), ('Rangers', 11), ('June', 10), ('},', 10)]
articles/2008_unrest_in_Tibet.txt	 March	 [('March', 167), ('Tibetan', 89), ('Tibet', 58), ('April', 45), ('China', 44), ('Dalai', 40), ('Lhasa', 31), ('Lama', 29), ("People's", 24), ('News', 23), (']', 21), ('^', 21), ('Chinese', 18), ('[', 16), ('June', 15)]
articles/2009_Iranian_election_protests.txt	 June	 [('June', 275), ('July', 101), ('Iran', 91), ('Archived', 58), ('February', 52), ('August', 44), ('^', 43), (']', 34), ('[', 33), ('BBC', 28), ('June,', 26), ('Mousavi', 26), ('Ahmadinejad', 25), ('Tehran', 25), ('Guardian', 24)]
articles/2009_Oslo_riots.txt	 <div	 [('<div', 59), ('</div>', 48), ('<a', 46), ('Norwegian).', 32), ('(in', 31), ('January', 31), ('<li><a', 30), ('<li', 25), ('</ul>', 24), ('War', 18), ('</tr>', 18), ('<ul>', 16), ('Oslo', 16), ('Gaza', 16), ('<th', 14)]
articles/2009_Riga_riot.txt	 },	 [('},', 10), ('Latvia', 9), ('Riga', 8), ('Wikipedia', 7), ('See', 4), ('Migrate', 3), ('Police', 3), (']', 3), ('Polish-language', 2), ('Military', 2), ('Talk', 2), ('Create', 2), ('Godmanis', 2), ('Contact', 2), ('[', 2)]
articles/2010%E2%80%932011_Algerian_protests.txt	 <li><a	 [('<li><a', 338), ('<a', 259), ('<span', 128), ('</ul>', 113), ('<ul>', 105), ('Retrieved', 101), ('January', 97), ('February', 86), ('<div', 85), ('February</span>', 80), ('</div>', 66), ('</tr>', 60), ('</li>', 59), ('<li', 49), ('<td', 35)]
articles/2010%E2%80%932011_Tunisian_uprising.txt	 January	 [('January', 225), ('Tunisia', 86), ('Ben', 85), ('February', 70), ('Ali', 65), ('Al', 57), ('December', 47), ('^', 39), ('March', 38), ('\xe2\x80\x93', 32), ('Mohamed', 28), ('[', 28), ('Jazeera', 28), (']', 27), ('War', 27)]
articles/2010_G-20_Toronto_summit.txt	 June	 [('June', 118), ('Toronto', 102), ('G20', 68), ('May', 34), ('Star', 28), ('News', 22), ('Archived', 22), ('Canada', 20), ('Police', 17), ('Ontario', 15), ('Minister', 15), ('President', 15), ('CTV', 14), ('Globe', 14), ('[69]', 14)]
articles/2010_G-20_Toronto_summit_protests.txt	 Toronto	 [('Toronto', 100), ('June', 80), ('G20', 69), ('Archived', 45), ('Police', 30), ('Ontario', 23), ('Canada', 21), ('November', 17), ('Star', 16), ('Globe', 15), ('Street', 14), ('CTV', 13), ('\xe2\x80\x93', 13), ('July', 13), (']', 13)]
articles/2010_Jos_riots.txt	 March	 [('March', 47), ('January', 41), ('Jos', 28), ('Nigeria', 20), ('Archived', 17), ('[', 12), ('Plateau', 10), ('},', 10), (']', 10), ('Muslim', 9), ('BBC', 7), ('News.', 7), ('Wikipedia', 6), ('May', 6), ('New', 6)]
articles/2010_Kingston_unrest.txt	 May	 [('May', 114), ('Jamaica', 34), ('Coke', 29), ('Tivoli', 26), ('[', 20), ('October', 19), ('Archived', 19), ('Kingston', 16), (']', 13), ('Prime', 13), ('Christopher', 13), ('US', 13), ('Minister', 11), ('News', 11), ('\xe2\x80\x93', 11)]
articles/2010_Kyrgyzstani_uprising.txt	 April	 [('April', 144), ('Kyrgyzstan', 49), ('Kyrgyz', 42), ('^', 35), ('Bakiyev', 34), ('[', 21), ('June', 18), ('War', 18), ('January', 18), (']', 17), ('South', 17), ('Revolution', 16), ('Central', 14), ('Russia', 14), ('Bishkek', 13)]
articles/2010_Santa_Cruz_riots.txt	 Santa	 [('Santa', 275), ('Cruz', 229), ('California', 69), ('San', 60), ('City', 41), ('Beach', 31), ('[', 30), ('\xe2\x80\x93', 30), ('Valley', 27), (']', 27), ('Cruz,', 27), ('Retrieved', 23), ('Bay', 22), ('^', 21), ('County', 20)]
articles/2010_student_protest_in_London.txt	 <li><a	 [('<li><a', 262), ('<a', 251), ('<div', 105), ('<span', 102), ('November', 91), ('</ul>', 85), ('</div>', 77), ('Retrieved', 76), ('<ul>', 74), ('</li>', 56), ('</tr>', 45), ('<li', 39), ('London', 39), ('December', 37), ('November</span>', 36)]
articles/2010_Thai_political_protests.txt	 May	 [('May', 153), ('Thai', 75), ('^', 73), ('April', 73), ('Bangkok', 60), ('Archived', 57), ('March', 54), ('Thailand', 35), ('UDD', 31), ('[', 25), ('News', 25), ('Abhisit', 24), ('February', 23), ('May,', 20), ('Post', 19)]
articles/2010_Winter_Olympics.txt	 Olympic	 [('Olympic', 140), ('Vancouver', 112), ('February', 112), ('Winter', 104), ('Canada', 91), ('January', 58), ('\xe2\x97\x8f', 51), ('March', 30), ('Games', 30), ('Archived', 27), ('[73]', 27), ('Canadian', 26), ('\xe2\x80\x93', 25), ('Retrieved', 23), (']', 22)]
articles/2011_Bahraini_protests.txt	 Bahrain	 [('Bahrain', 231), ('April', 183), ('Al', 180), ('March', 159), ('February', 127), ('^', 121), ('Bahraini', 98), ('July', 77), ('September', 64), ('Human', 64), ('Archived', 63), ('June', 61), ('May', 58), ('Jazeera.', 56), ('National', 47)]
articles/2011_Cairo_Israeli_embassy_attack.txt	 Israeli	 [('Israeli', 45), ('September', 38), ('April', 32), ('Egypt', 24), ('Embassy', 15), ('Israel', 15), ('August', 14), ('Minister', 12), ('Post', 10), ('},', 10), ('Mohamed', 9), ('Jerusalem', 9), ('(10', 9), ('Cairo', 8), (']', 8)]
articles/2011_Dohuk_riots.txt	 December	 [('December', 19), ('Dohuk', 13), ('^', 11), ('},', 10), ('Zakho', 10), ('Wikipedia', 6), ('[', 6), ('Iraqi', 6), ('Kurdistan', 6), ('\xd9\x81\xd9\x8a', 6), ('Islamic', 6), (']', 6), ('Friday', 4), ('Riots', 4), ('Iraq', 4)]
articles/2011_Egyptian_protests.txt	 <a	 [('<a', 698), ('<li><a', 617), ('<span', 382), ('Retrieved', 322), ('</ul>', 196), ('<div', 196), ('</tr>', 172), ('<ul>', 171), ('</div>', 150), ('February', 150), ('January', 140), ('<td', 108), ('June', 107), ('Egypt', 102), ('<tr>', 94)]
articles/2011_England_riots.txt	 <a	 [('<a', 468), ('August', 255), ('<span', 250), ('Retrieved', 198), ('<div', 160), ('August</span>', 158), ('</div>', 110), ('<li><a', 92), ('England', 82), ('<i>The', 78), ('London', 74), ('<li', 54), ('\xe2\x80\x93', 54), ('Daily', 40), ('Guardian</i>.', 40)]
articles/2011_Georgian_protests.txt	 Georgia	 [('Georgia', 27), ('Georgian', 14), ('Kingdom', 14), ('},', 10), ('War', 7), ('May', 7), ('Tbilisi', 6), ('Wikipedia', 6), ('See', 5), ('Ministry', 4), ('March', 4), ('Iraq', 4), ('Bersih', 4), ('^', 4), ('President', 4)]
articles/2011_land_acquisition_protests_in_Uttar_Pradesh.txt	 May	 [('May', 35), ('India', 33), ('Uttar', 30), ('Land', 26), ('Pradesh', 25), ('India,', 15), ('Expressway', 15), ('Acquisition', 14), ('[', 14), ('Act', 14), (']', 13), ('Government', 13), ('Bhatta', 12), ('^', 11), ('India\xe2\x80\x99s', 11)]
articles/2011_London_anti-cuts_protest.txt	 March	 [('March', 65), ('London', 22), ('},', 10), ('United', 10), ('BBC', 9), ('London.', 9), ('^', 9), ('[', 8), ('TUC', 8), ('Kingdom', 8), ('Fortnum', 8), ('Street', 8), ('News.', 7), ('Square', 7), ('May', 7)]
articles/2011_Nakba_Day.txt	 Israeli	 [('Israeli', 41), ('Nakba', 39), ('Israel', 38), ('May', 21), ('Day', 16), ('Ynetnews"', 13), ('Syria', 13), ('Palestinian', 13), ('Ynetnews.com.', 13), ('Lebanon', 12), ('Arab', 12), ('News,', 12), ('IDF', 12), ('[', 11), ('},', 10)]
articles/2011_Northern_Ireland_riots.txt	 Northern	 [('Northern', 16), ('Ireland', 13), ('July', 11), ('Belfast', 11), ('},', 10), ('October', 10), ('PSNI', 8), ('Wikipedia', 6), ('[', 6), ('June', 6), ('\xe2\x80\x93', 6), ('Commons', 4), ('^', 4), ('Catholic', 3), ('Migrate', 3)]
articles/2011_Stanley_Cup_riot.txt	 June	 [('June', 63), ('Vancouver', 63), ('Cup', 32), ('Stanley', 30), ('Retrieved', 25), ('[', 13), ('(June', 13), ('CBC', 12), ('September', 11), ('},', 10), ('July', 9), ('Canucks', 9), ('Police', 9), ('Globe', 8), ('Boston', 8)]
articles/2012_Afghanistan_Quran_burning_protests.txt	 February	 [('February', 44), ('Afghanistan', 32), ('Afghan', 29), ('Quran', 29), ('Kabul', 19), ('US', 19), ('U.S.', 18), ('Koran', 16), ('Taliban', 14), ('Bagram', 13), ('Afghanistan"', 13), ('March', 12), ('Army', 12), ('[', 10), ('August', 10)]
articles/2012_Rakhine_State_riots.txt	 June	 [('June', 72), ('Rakhine', 39), ('Rohingya', 38), ('October', 37), ('Myanmar', 35), ('Muslims', 31), ('July', 23), ('August', 19), ('Muslim', 18), ('State', 16), ('Burma', 16), ('[', 15), ('Buddhist', 15), ('April', 15), ('Archived', 14)]
articles/2013_Bulgarian_anti-monopoly_protests.txt	 February	 [('February', 120), ('\xd0\xbd\xd0\xb0', 80), ('(in', 70), ('Bulgarian).', 68), ('\xd0\xb2', 58), ('\xd0\xb8', 54), ('March', 53), ('Borisov', 29), ('\xd0\xb7\xd0\xb0', 27), ('^', 24), ('\xd0\xbe\xd1\x82', 23), ('ISBN', 19), ('National', 18), ('Sofia', 18), ('Bulgaria', 17)]
articles/2013_Little_India_Riots.txt	 December	 [('December', 70), ('India', 27), ('Singapore', 26), ('Little', 23), ('},', 10), ('[', 8), ('Wikipedia', 8), ('(9', 8), (']', 7), ('Straits', 7), ("Singapore's", 6), ('A', 6), ('Riot:', 6), ('"Little', 5), ('Police', 5)]
articles/2013_Stockholm_riots.txt	 May	 [('May', 57), ('Stockholm', 32), ('Husby', 14), ('May,', 11), ('[', 10), ('Local', 10), ('},', 10), ('^', 10), ('Sweden', 10), ('"', 8), ('(in', 7), ('Wikipedia', 6), ('Nyheter', 6), (']', 6), ('See', 5)]
articles/2013_Trappes_riots.txt	 July	 [('July', 28), ('},', 10), ('Trappes', 7), ('Wikipedia', 7), ('France', 7), ('Paris', 6), ('Muslim', 6), ('See', 5), ('[1]', 4), ('Riots', 4), (']', 4), ('Migrate', 3), ('[', 3), ('French', 2), ('Talk', 2)]
articles/2014_Hrushevskoho_Street_riots.txt	 January	 [('January', 360), ('Archived', 114), ('February', 93), ('(in', 54), ('Ukraine', 47), ('Hrushevskoho', 45), ('^', 45), ('Kyiv', 37), ('Euromaidan', 34), ('Post', 32), ('Ukrainian).', 30), ('Foreign', 28), ('Street', 27), ('\xd0\xbd\xd0\xb0', 26), ('Affairs', 25)]
articles/2014_Iguala_mass_kidnapping.txt	 <a	 [('<a', 295), ('<span', 214), ('Retrieved', 190), ('November', 169), ('</tr>', 134), ('<div', 107), ('Spanish).', 105), ('(in', 98), ('<li><a', 87), ('</div>', 86), ('<td', 83), ('<li><i><a', 62), ('</td>', 61), ('October', 60), ('<tr>', 59)]
articles/2014_Sarcelles_riots.txt	 ^	 [('^', 21), ('France', 15), ('},', 10), ('Sarcelles', 9), ('Wikipedia', 6), ('[', 6), ('See', 5), (']', 5), ('York', 4), ('New', 4), ('Times', 4), ('Jews', 4), ('Zionist', 4), ('League', 3), ('Migrate', 3)]
articles/2014_unrest_in_Bosnia_and_Herzegovina.txt	 February	 [('February', 215), ('Bosnia', 75), ('Herzegovina', 35), ('Sarajevo', 24), ('Tuzla', 22), ('[', 22), ('(in', 19), ('EU', 18), ('Archived', 18), (']', 18), ('Minister', 16), ('Canton', 15), ('Zenica', 15), ('May', 12), ('Prime', 11)]
articles/2014_World_Cup.txt	 World	 [('World', 738), ('<td', 718), ('<a', 718), ('FIFA', 646), ('Cup', 603), ('</tr>', 550), ('<tr>', 355), ('<li><a', 277), ('<div', 272), ('<li><span', 270), ('<th', 262), ('<tr', 215), ('Group', 205), ('<td><a', 192), ('<span', 170)]
articles/2015_Baltimore_riots.txt	 <li><a	 [('<li><a', 324), ('Baltimore', 225), ('<span', 144), ('</tr>', 127), ('Retrieved', 115), ('<a', 113), ('</div>', 108), ('Orioles', 95), ('<div', 95), ('</ul>', 79), ('April', 74), ('<td', 71), ('<tr>', 69), ('<th', 64), ('</td>', 61)]
articles/2015_Corsican_protests.txt	 December	 [('December', 19), ('Corsica', 10), ('},', 10), ('European', 8), ('France', 7), ('Europe', 6), ('Wikipedia', 6), ('Corsican', 6), ('Jardins', 5), ('National', 5), ('"', 5), ('See', 5), ('Muslim', 5), ('Front', 5), ('Operation', 5)]
articles/327.txt	 Kamagasaki	 [('Kamagasaki', 9), ('GU', 5), ('Union', 4), ('Osaka', 4), ('English', 4), ('G8', 3), ('News', 3), ('Revolt', 3), ('Us', 3), ('Home', 3), ('Rakunan', 3), ('Nagoya', 3), ('Chubu', 2), ('Contact', 2), ('Pension', 2)]
articles/Abhisit_Vejjajiva.txt	 Abhisit	 [('Abhisit', 69), ('Thai', 54), ('December', 53), ('Archived', 44), ('^', 41), ('Thailand', 32), ('April', 28), ('Vejjajiva', 27), ('Party', 26), ('Democrat', 25), ('Prime', 24), ('February', 21), ('Minister', 18), ('Nation', 18), (']', 18)]
articles/Accra_Riots.txt	 },	 [('},', 10), ('Accra', 9), ('Wikipedia', 6), ('Coast', 6), ('Gold', 6), ('[', 5), ('Nkrumah', 3), ('Ghana', 3), ('Migrate', 3), ('Riots', 3), ('January', 3), ('See', 3), (']', 3), ('Adjetey,', 2), ('March', 2)]
articles/Adelaide.txt	 Adelaide	 [('Adelaide', 298), ('South', 128), ('Australia', 93), ('^', 55), ('[', 51), ("Adelaide's", 41), ('Australian', 38), (']', 37), ('University', 29), ('March', 29), ('Centre', 28), ('June', 27), ('City', 26), ('Park', 24), ('Port', 23)]
articles/Afghanistan.txt	 Afghanistan	 [('Afghanistan', 226), ('Afghan', 112), ('Archived', 101), ('War', 67), ('Kabul', 63), ('September', 52), ('October', 41), ('United', 39), ('^', 36), ('Taliban', 36), ('December', 36), ('August', 34), ('Islamic', 33), ('Empire', 31), ('Khan', 29)]
articles/Agana_race_riot.txt	 United	 [('United', 12), ('Marine', 12), ('},', 10), ('Guam', 9), ('Agana', 9), ('[', 8), ('War', 8), (']', 8), ('World', 7), ('Wikipedia', 6), ('White', 5), ('See', 5), ('Company', 4), ('Depot', 4), ('Agana,', 3)]
articles/Aggieville_Riot.txt	 Kansas	 [('Kansas', 21), ('Aggieville', 12), ('State', 10), ('},', 10), ('"', 7), ('Wikipedia', 6), ('United', 5), ('October', 5), ('See', 4), ('Jayhawks', 4), ('Migrate', 3), ('Stadium', 3), ('[', 3), ('KU', 3), ('Wildcats', 3)]
articles/Ajaccio.txt	 Ajaccio	 [('Ajaccio', 111), ('^', 57), ('[', 47), ('(French)', 46), ('Napoleon', 41), (']', 37), ('Corsica', 34), ('Ministry', 28), ('M\xc3\xa9rim\xc3\xa9e', 28), ('Culture,', 28), ('France', 25), ('Bonaparte', 21), ('CCB', 17), ('Saint', 16), ('Paoli', 15)]
articles/Akron,_Ohio.txt	 Akron	 [('Akron', 252), ('Ohio', 93), ('January', 61), ('[', 45), ('City', 45), (']', 44), ('\xe2\x80\x93', 44), ('April', 41), ('Akron,', 40), ('Archived', 40), ('July', 36), ('University', 35), ('September', 32), ('March', 32), ('National', 31)]
articles/Al-Aqsa_Intifada.txt	 Israeli	 [('Israeli', 193), ('September', 153), ('Israel', 120), ('Gaza', 75), ('^', 67), ('Intifada', 65), ('January', 60), ('Palestinian', 57), ('Sharon', 52), ('Hamas', 50), ('IDF', 49), ('War', 48), ('May', 47), ('December', 46), ('Operation', 43)]
articles/Al_Hoceima.txt	 Al	 [('Al', 32), ('Hoceima', 25), ('Bni', 12), ('Province', 11), ('},', 10), ('[', 9), ('Morocco', 8), ('Rif', 8), (']', 6), ('Wikipedia', 6), ('Sanjurjo', 5), ('See', 5), ('Villa', 5), ('February', 5), ('\xe2\x80\xa2', 5)]
articles/Albania.txt	 <a	 [('<a', 710), ('<li><a', 630), ('<div', 410), ('</div>', 295), ('</tr>', 277), ('\xe2\x80\x93', 253), ('<td', 213), ('<span', 205), ('Albania', 167), ('</ul>', 137), ('<tr', 132), ('</td>', 125), ('<th', 118), ('<li', 113), ('<tr>', 112)]
articles/Alberta.txt	 Alberta	 [('Alberta', 220), ('Canada', 67), ('Edmonton', 54), ('Calgary', 51), ('Retrieved', 38), ('\xc2\xb0C', 37), ("Alberta's", 35), ('[', 30), ('August', 29), ('Alberta.', 28), ('Highway', 28), ('Government', 28), ('National', 23), ('River', 23), ('Canada,', 23)]
articles/Algeria.txt	 Algeria	 [('Algeria', 157), (']', 44), ('[', 42), ('January', 41), ('Algerian', 35), ('^', 35), ('Main', 33), ('ISBN', 33), ('Africa', 30), ('Algiers', 28), ('North', 27), ('Arab', 26), ('Province', 25), ('Berber', 23), ('Algeria.', 22)]
articles/Algiers,_Algeria.txt	 Algiers	 [('Algiers', 90), ('El', 36), ('Algeria', 29), ('[', 23), ('Algiers.', 17), ('District', 16), (']', 14), ('\xe2\x80\x93', 14), ('Algiers,', 13), ('Wikipedia', 13), ('/', 10), ('October', 10), ('},', 10), ('Mediterranean', 10), ('\xe2\x80\xa2', 10)]
articles/Aligarh.txt	 Aligarh	 [('Aligarh', 114), (']', 35), ('[', 33), ('Uttar', 22), ('Nagar', 21), ('Muslim', 20), ('Pradesh', 19), ('University', 17), ('India', 16), ('Delhi', 16), ('Kol', 12), ('October', 12), ('Agra', 11), ('Aligarh.', 11), ('},', 10)]
articles/Almeria.txt	 <li><a	 [('<li><a', 179), ('<td', 148), ('<div', 113), ('<a', 101), ('/>', 78), ('</div>', 77), ('\xe2\x80\x93', 73), ('</tr>', 59), ('<th', 50), ('<tr', 39), ('<li', 37), ('Almer\xc3\xada', 31), ('</ul>', 29), ('<span', 29), ('Mediterranean', 27)]
articles/Ambon,_Maluku.txt	 Ambon	 [('Ambon', 58), ('[', 15), ('CIA', 15), ('Maluku', 14), ('Indonesia', 13), (']', 13), ('Conboy', 12), ('Morrison', 12), ('City', 11), ('},', 10), ('College', 9), ('May', 8), ('GDRP', 7), ('Dutch', 7), ('Wikipedia', 7)]
articles/Amsterdam.txt	 Amsterdam	 [('Amsterdam', 313), ('(in', 66), ('Dutch).', 62), ('May', 62), ('[', 58), ('Archived', 55), (']', 53), ('Amsterdam.', 50), ('Dutch', 46), ('Netherlands', 44), ('June', 36), ("Amsterdam's", 35), ('October', 29), ('Museum', 25), ('^', 24)]
articles/Anaheim,_California.txt	 Anaheim	 [('Anaheim', 193), ('California', 56), ('Orange', 54), ('Los', 53), ('Angeles', 50), ('San', 46), ('Valley', 44), ('Santa', 41), ('County', 35), ('District', 30), (']', 29), ('[', 28), ('October', 28), ('Disneyland', 28), ('Center', 26)]
articles/Anaheim_police_shooting_and_protests.txt	 Anaheim	 [('Anaheim', 52), ('July', 39), ('Police', 19), ('California', 16), ('School', 16), ('Orange', 11), ('Diaz', 11), ('Anaheim,', 11), ('High', 10), ('},', 10), ('County', 10), ('District', 9), ('Los', 8), ('Angeles', 8), ('Times', 8)]
articles/Anhui.txt	 Anhui	 [('Anhui', 71), ('District', 60), ('County', 58), ('China', 41), ('Hefei', 28), ('Wuhu', 22), ('[', 22), (']', 21), ('River', 19), ('Development', 19), ('University', 17), ('Zone', 17), ('Sh\xc3\xac', 16), ('Yangtze', 16), ('Chinese', 14)]
